pk,jsondata,id,name,description,markup_description,glottolog_id,google_book_search_id,bibtex_type,author,year,title,type,booktitle,editor,pages,edition,journal,school,address,url,note,number,series,volume,publisher,organization,chapter,howpublished,year_int,startpage_int,pages_int
72,{},xhuvaniprapashtesat1962,"Xhuvani, Aleksandër and Çabej, Eqrem 1962",Prapashtesat e gjuhës shqipe,,,,book,"Xhuvani, Aleksandër and Çabej, Eqrem",1962,Prapashtesat e gjuhës shqipe,,,,,,,,Tiranë,,,,,,Universiteti Shtetëror,,,,,,
73,{},seifartresigaro2009,"Seifart, Frank 2009",Resígaro documentation,,,,incollection,"Seifart, Frank",2009,Resígaro documentation,,"A multimedia documentation of the languages of the People of the Center. Online publication of transcribed and translated Bora, Ocaina, Nonuya, Resígaro, and Witoto audio and video recordings with linguistic and ethnographic annotations and descriptions","Seifart, Frank and Fagua, Doris and Gasché, Jürg and Echeverri, Juan Alvaro",,,,,Nijmegen,http://corpus1.mpi.nl/qfs1/media-archive/dobes_data/Center/Info/WelcomeToCenterPeople.html,,,,,DOBES-MPI,,,,,,
74,{},orelalbanian1998,"Orel, Vladimir E. 1998",Albanian etymological dictionary,,,,book,"Orel, Vladimir E.",1998,Albanian etymological dictionary,,,,,,,,Leiden,,,,,,Brill,,,,,,
75,{},hualdederivation2003,"Hualde, José Ignacio 2003",Derivation,,,,incollection,"Hualde, José Ignacio",2003,Derivation,,A grammar of Basque,"Hualde, José Ignacio and Urbina, Jon Ortiz de",328–351,,,,"Berlin, New York",,,26,Mouton Grammar Library,,Mouton de Gruyter,,,,,,
76,{},bekecseremisz1911,"Beke, Ödön 1911",Cseremisz nyelvtan,,,,book,"Beke, Ödön",1911,Cseremisz nyelvtan,,,,,,,,Budapest,,,,,,Kiadja a Magyar Tudományos Akadémia,,,,,,
77,{},noonancontactinduced2008,"Noonan, Michael 2008",Contact-induced change. The case of Tamangic languages,,,,incollection,"Noonan, Michael",2008,Contact-induced change. The case of Tamangic languages,,Language Contact and Contact Languages,"Siemund, Peter and Kintana, Noemi",81–106,,,,"Amsterdam, Philadelphia",,,7,Hamburg Studies on Multlingualism,,John Benjamins,,,,,,
78,{},roseborrowing2012,"Rose, Françoise 2012",Borrowing of a Cariban number marker into three Tupi-Guarani languages,,,,unpublished,"Rose, Françoise",2012,Borrowing of a Cariban number marker into three Tupi-Guarani languages,,,,,,,,,,,,,,,,,,,,
79,{},janseagglutination2009,"Janse, Mark 2009",Agglutination and the Psychology of Double Inflections in Cappadocian,,,,incollection,"Janse, Mark",2009,Agglutination and the Psychology of Double Inflections in Cappadocian,,Studies in Modern Greek Dialects and Linguistic Theory,"Janse, Mark and Joseph, Brian D. and Pavlou, Pavlos and Ralli, Angela",,,,,Nicosia,,,,,,Research Center of the Holy Monastery of Kykkos,,,,,,
80,{},boretzkyromani1994,"Boretzky, Norbert 1994",Romani : Grammatik des Kalderaš-Dialektes mit Texten und Glossar,,,,book,"Boretzky, Norbert",1994,Romani : Grammatik des Kalderaš-Dialektes mit Texten und Glossar,,,,,,,,Wiesbaden,,,24,Balkanologische Veröffentlichungen,,Harrassowitz,,,,,,
81,{},borgcypriot1985,"Borg, Alexander 1985",Cypriot Arabic : a historical and comparative investigation into the phonology and morphology of the Arabic vernacular spoken by the Maronites of Kormakiti village in the Kyrenia district of North-Western Cyprus,,,,book,"Borg, Alexander",1985,Cypriot Arabic : a historical and comparative investigation into the phonology and morphology of the Arabic vernacular spoken by the Maronites of Kormakiti village in the Kyrenia district of North-Western Cyprus,,,,,,,,Stuttgart,,,47.4,Abhandlungen für die Kunde des Morgenlandes,,Steiner,,,,,,
82,{},budenzcseremisz1864,"Budenz, József 1864",Cseremisz tanulmányok,,,,article,"Budenz, József",1864,Cseremisz tanulmányok,,,,397–470,,NyK,,,,,,,3,,,,,,,
83,{},galkinistoritsheskaja1964,"Galkin, Ivan Stepanovich 1964",Istoritsheskaja grammatika marijskogo jazyka,,,,book,"Galkin, Ivan Stepanovich",1964,Istoritsheskaja grammatika marijskogo jazyka,,,,,,,,Joshkar-Ola,,,,,,,,,,,,
84,{},janhunenwutun2008,"Janhunen, Juha and Peltomaa, Marja and Sandman, Erika and Dongzhou, Xiawu 2008",Wutun,,,,book,"Janhunen, Juha and Peltomaa, Marja and Sandman, Erika and Dongzhou, Xiawu",2008,Wutun,,,,,,,,Munich,,,466,Language of the World/Materials,,LINCOM EUROPA,,,,,,
85,{},boretzkyturkische1975,"Boretzky, Norbert 1975",Der türkische Einfluss auf das Albanische. Teil 2: Wörterbuch der albanischen Turzismen,,,,book,"Boretzky, Norbert",1975,Der türkische Einfluss auf das Albanische. Teil 2: Wörterbuch der albanischen Turzismen,,,,,,,,Wiesbaden,,,12,Albanische Forschungen,,Harrassowitz,,,,,,
86,{},escuregrammaticalizaion2012,"Escure, Geneviève 2012",The grammaticalizaion of evidential markers in Garifuna,,,,incollection,"Escure, Geneviève",2012,The grammaticalizaion of evidential markers in Garifuna,,Grammatical replication and borrowability in language contact,"Wiemer, Björn and Wälchli, Bernhard and Hansen, Björn",357–380,,,,"Berlin, Boston",,,,,,de Gruyter Mouton,,,,,,
87,{},myersscottoncontact2002,"Myers-Scotton, Carol 2002",Contact Linguistics. Bilingual Encounters and Grammatical Outcomes,,,,book,"Myers-Scotton, Carol",2002,Contact Linguistics. Bilingual Encounters and Grammatical Outcomes,,,,,,,,Oxford,,,,,,Oxford University Press,,,,,,
88,{},palmermetatypic2011,"Palmer, Bill and Evans, Bethwyn 2011",Metatypic change in Mono-Uravan,,,,unpublished,"Palmer, Bill and Evans, Bethwyn",2011,Metatypic change in Mono-Uravan,,,,,,,,Paper given at the International Conference on Historical Linguistics,,,,,,,,,,,,
89,{},rieslerloanwords2009,"Rießler, Michael 2009",Loanwords in Kildin Saami,,,,incollection,"Rießler, Michael",2009,Loanwords in Kildin Saami,,Loanwords in the World's Languages. A Comparative Handbook,"Haspelmath, Martin and Tadmor, Uri",384–413,,,,Berlin,,,,,,Mouton de Gruyter,,,,,,
90,{},hoffevidentiality1986,"Hoff, Berend J. 1986","Evidentiality in carib Particles, affixes, and a variant of Wackernagel's law",,,,article,"Hoff, Berend J.",1986,"Evidentiality in carib Particles, affixes, and a variant of Wackernagel's law",,,,49–103,,Lingua,,,http://www.sciencedirect.com/science/article/pii/0024384186900781,,1–2,,69,,,,,,,
91,{},adelaarquechua2006,"Adelaar, Willem F. H. 2006","The Quechua impact in the Amuesha language, an Arawak language of the Peruvian Amazon",,,,incollection,"Adelaar, Willem F. H.",2006,"The Quechua impact in the Amuesha language, an Arawak language of the Peruvian Amazon",,Grammars in Contact. A Cross-Linguistic Typology,"Aikhenvald, Alexandra Y. and Dixon, R. M. W.",290–312,,,,Oxford,,,4,Explorations in Linguistic Typology,,Oxford University Press,,,,,,
92,{},heathlinguistic1978,"Heath, Jeffrey 1978",Linguistic Diffusion in Arnhem Land,,,,book,"Heath, Jeffrey",1978,Linguistic Diffusion in Arnhem Land,,,,,,,,Canberra,,,,,,Australian Institute of Aboriginal Studies,,,,,,
93,{},bolozkymeasuring1999,"Bolozky, Shmuel 1999",Measuring productivity in word formation: the case of Israeli Hebrew,,,,book,"Bolozky, Shmuel",1999,Measuring productivity in word formation: the case of Israeli Hebrew,,,,,,,,Leiden,,,27,Studies in Semitic languages and linguistics,,Brill,,,,,,
94,{},kaluzynskimongolische1962,"Kałużyński, Stanisław 1962",Mongolische Elemente in der jakutischen Sprache,,,,book,"Kałużyński, Stanisław",1962,Mongolische Elemente in der jakutischen Sprache,,,,,,,,"Warsaw, 's-Gravenhage",,,,,,"Państwowe Wydawnictwo Naukowe, Mouton \& Co",,,,,,
95,{},boeschotenyakut2006,"Malchukov, Andrej L. 2006",Yakut interference in North Tungusic languages,,,,incollection,"Malchukov, Andrej L.",2006,Yakut interference in North Tungusic languages,,Turkic languages in contact,"Boeschoten, Hendrik and Johanson, Lars",122–138,1. Aufl.,,,Wiesbaden,,,61,Turcologica,,Harrassowitz,,,,,,
96,{},myreevaocerk1964,"Myreeva, Anna N. 1964",Očerk govora učurskix ėvenkov,,,,incollection,"Myreeva, Anna N.",1964,Očerk govora učurskix ėvenkov,,"Očerki učurskogo, majskogo i tottinskogo govorov","Romanova, Angnija V. and Myreeva, Anna N.",6–74,,,,"Moscow, Leningrad",,,,,,Izdatel’stvo ‘Nauka’,,,,,,
97,{},bulucmendeli1975,"Buluç, Sadettin 1975",Mendeli (Irak) Ağzının Özellikleri,,,,incollection,"Buluç, Sadettin",1975,Mendeli (Irak) Ağzının Özellikleri,,"Bilimsel bildiriler 1972 : I. Türk Dili Bilimsel Kurultayina sunulan Bildiriler (Ankara, 27-29 eylül 1972)",,181–183,,,,Ankara,,,,,,Ankara Universitesi Basimevi,,,,,,
98,{},meakinsborrowing2011,"Meakins, Felicity 2011",Borrowing contextual inflection: evidence from northern Australia,,,,article,"Meakins, Felicity",2011,Borrowing contextual inflection: evidence from northern Australia,,,,57–87,,Morphology,,,http://espace.library.uq.edu.au/view/UQ:229257,,1,,21,,,,,,,
99,{},korkinagrammatika1982,"Korkina, Evdokija I. and Ubrjatova, Elizaveta I. and Xaritonov, L. N. and Petrov, N.E. 1982",Grammatika sovremennogo jakutskogo literaturnogo jazyka. Fonetika i morfologija,,,,book,"Korkina, Evdokija I. and Ubrjatova, Elizaveta I. and Xaritonov, L. N. and Petrov, N.E.",1982,Grammatika sovremennogo jakutskogo literaturnogo jazyka. Fonetika i morfologija,,,,,,,,Moscow,,,,,,Izdatel’stvo ‛Nauka’,,,,,,
100,{},smithsri2013,"Smith, Ian 2013",Sri Lanka Portuguese,,,,incollection,"Smith, Ian",2013,Sri Lanka Portuguese,,"The Survey of Pidgin and Creole Languages. Volume II: Portuguese-based, Spanish-based, and French-based Languages","Michaelis, Susanne Maria and Maurer, Philippe and Haspelmath, Martin and Huber, Magnus and Revis, Melanie",111–121,,,,Oxford,,,,,,Oxford University Press,,,,,,
101,{},ciszekword2008,"Ciszek, Ewa 2008",Word derivation in Early Middle English,,,,book,"Ciszek, Ewa",2008,Word derivation in Early Middle English,,,,,,,,Frankfurt am Main,,,23,Studies in English medieval language and literature,,Lang,,,,,,
102,{},noonanchantyal2003,"Noonan, Michael 2003",Chantyal,,,,incollection,"Noonan, Michael",2003,Chantyal,,The Sino-Tibetan Languages,"Thurgood, Graham and LaPolla, Randy J.",315–335,,,,London,,,,,,Routledge,,,,,,
103,{},metrauxcontribution1935,"Métraux, Alfred 1935",Contribution à l’ethnographie et à la linguistique des indiens Uro d’Ancoaqui (Bolivie),,,,article,"Métraux, Alfred",1935,Contribution à l’ethnographie et à la linguistique des indiens Uro d’Ancoaqui (Bolivie),,,,75–110,,Journal de la Société des Américanistes,,,,,,,27,,,,,,,
104,{},derbyshirecarib1999,"Derbyshire, Desmond C. 1999",Carib,,,,incollection,"Derbyshire, Desmond C.",1999,Carib,,The Amazonian languages,"Dixon, R. M. W. and Aikhenvald, Alexandra Y.",22–64,,,,Cambridge,,,,,,Cambridge University Press,,,,,,
105,{},vietzerucklaufiges1975,"Vietze, Hans Peter and Zenker, Ludwig and Warnke, Ingrid 1975",Rückläufiges Wörterbuch der türkischen Sprache,,,,book,"Vietze, Hans Peter and Zenker, Ludwig and Warnke, Ingrid",1975,Rückläufiges Wörterbuch der türkischen Sprache,,,,,,,,Leipzig,,,,,,Verlag Enzyklopädie,,,,,,
106,{},zelloumoroccan2011,"Zellou, Georgia 2011",Moroccan Arabic borrowed circumfix from Berber: investigating morphological categories in a language contact situation,,,,incollection,"Zellou, Georgia",2011,Moroccan Arabic borrowed circumfix from Berber: investigating morphological categories in a language contact situation,,Les frontières internes et externes de la morphologie,"Perko, Gregor",231–244,,,,Ljubljana,,,51,Linguistica,,Znanstvena založba Filozofske fakultete,,,,,,
107,{},purwoaffixation1984,"Verhaar, John W. M. 1984",Affixation in contemporary Indonesian,,,,incollection,"Verhaar, John W. M.",1984,Affixation in contemporary Indonesian,,"Towards a description of contemporary Indonesian. Preliminary studies, Part I","Purwo, Bambang Kaswanti",1–26,,,,Jakarta,,,18,NUSA Linguistic Studies of Indonesian and Other Languages of Indonesia,,Universitas Atma Jaya,,,,,,
108,{},guldemannreconstruction2004,"Güldemann, Tom 2004","Reconstruction through ‘de-construction’: The marking of person, gender, and number in the Khoe family and Kwadi",,,,article,"Güldemann, Tom",2004,"Reconstruction through ‘de-construction’: The marking of person, gender, and number in the Khoe family and Kwadi",,,,251–306,,Diachronica,,,http://www.benjamins.com/cgi-bin/t_articles.cgi?bookid=DIA%2021%3A2&artid=242055149,,2,,21,,,,,,,
109,{},dereusesiberian1994,"de Reuse, Willem Joseph 1994",Siberian Yupik Eskimo. The language and its contacts with Chukchi,,,,book,"de Reuse, Willem Joseph",1994,Siberian Yupik Eskimo. The language and its contacts with Chukchi,,,,,,,,Salt Lake City,,,,Studies in indigenous languages of the Americas,,University of Utah Press,,,,,,
110,{},aikhenvaldinvisible2012,"Aikhenvald, Alexandra Y. 2012",'Invisible' loans: How to borrow a bound form,,,,incollection,"Aikhenvald, Alexandra Y.",2012,'Invisible' loans: How to borrow a bound form,,Copies versus cognates in bound morphology,"Johanson, Lars and Robbeets, Martine",167–185,,,,"Leiden, Boston",,,2,"Brill's Studies in Language, Cognition, and Culture",,Brill,,,,,,
111,{},vossenkhoesprachen1997,"Vossen, Rainer 1997",Die Khoe-Sprachen. Ein Beitrag zur Erforschung der Sprachgeschichte Afrikas,,,,book,"Vossen, Rainer",1997,Die Khoe-Sprachen. Ein Beitrag zur Erforschung der Sprachgeschichte Afrikas,,,,,,,,Köln,,,,,,Rüdiger Köppe Verlag,,,,,,
112,{},escuregarifuna2004,"Escure, Geneviève 2004",Garifuna in Belize and Honduras,,,,incollection,"Escure, Geneviève",2004,Garifuna in Belize and Honduras,,"Creoles, contact, and language change. Linguistic and social implications","Escure, Geneviève and Schwegler, Armin",35–65,,,,"Amsterdam, Philadelphia",,,27,Creole Language Library,,John Benjamins,,,,,,
113,{},depurygarifuna2001,"de Pury, Sybille 2001","Le garífuna, une langue mixte",,,,article,"de Pury, Sybille",2001,"Le garífuna, une langue mixte",,,,75–84,,Faits de Langues,,,,,,,19,,,,,,,
114,{},janhunenmoghol2003,"Weiers, Michael 2003",Moghol,,,,incollection,"Weiers, Michael",2003,Moghol,,The Mongolic languages,"Janhunen, Juha",248–264,,,,London,,,5,Routledge Language Family Series,,RoutledgeCurzon,,,,,,
115,{},parkerjonesloanwords2009,"Parker Jones, ‘Ōiwi 2009",Loanwords in Hawaiian,,,,incollection,"Parker Jones, ‘Ōiwi",2009,Loanwords in Hawaiian,,Loanwords in the World's Languages. A Comparative Handbook,"Haspelmath, Martin and Tadmor, Uri",771–789,,,,Berlin,,,,,,Mouton de Gruyter,,,,,,
116,{},steinkrugermorphological2003,"Steinkrüger, Patrick 2003",Morphological processes of word formation in Chabacano (Philippine Spanish Creole),,,,incollection,"Steinkrüger, Patrick",2003,Morphological processes of word formation in Chabacano (Philippine Spanish Creole),,Phonology and Morphology of Creole Languages,"Plag, Ingo",253–268,,,,Tübingen,,,478,Linguistische Arbeiten,,Niemeyer,,,,,,
117,{},martinezcruzadjetivos2007,"Martínez Cruz, Victoriano 2007",Los adjetivos y los conceptos de propiedad en chol,,,,phdthesis,"Martínez Cruz, Victoriano",2007,Los adjetivos y los conceptos de propiedad en chol,M.A.,,,,,,CIESAS,México,,,,,,,,,,,,
118,{},capidanmeglenoromanii1925,"Capidan, Theodor 1925","Meglenoromânii. I, Istoria şi graiul lor",,,,book,"Capidan, Theodor",1925,"Meglenoromânii. I, Istoria şi graiul lor",,,,,,,,Bucarest,,,7,Academia Română. Studii şi Cercetări,,Cultura Naţională,,,,,,
119,{},matrasborrowability2007,"Matras, Yaron 2007",The borrowability of structural categories,,,,incollection,"Matras, Yaron",2007,The borrowability of structural categories,,Grammatical borrowing in cross-linguistic perspective,"Matras, Yaron and Sakel, Jeanette",31–73,,,,"Berlin, New York",,,38,Empirical approaches to language typology,,Mouton de Gruyter,,,,,,
120,{},heathfunctional1984,"Heath, Jeffrey 1984",Functional grammar of Nunggubuyu,,,,book,"Heath, Jeffrey",1984,Functional grammar of Nunggubuyu,,,,,,,,Canberra,,,,,,Australian Institute of Aboriginal Studies,,,,,,
121,{},svaneslavische1992,"Svane, Gunnar 1992",Slavische Lehnwörter im Albanischen,,,,book,"Svane, Gunnar",1992,Slavische Lehnwörter im Albanischen,,,,,,,,Aarhus,,,,,,Aarhus University Press,,,,,,
122,{},gutierrezmoraleskueteero2005,"Gutiérrez-Morales, Salomé 2005",Kueteero where are you? The Spanish suffix –ero in Sierra Popoluca,,,,article,"Gutiérrez-Morales, Salomé",2005,Kueteero where are you? The Spanish suffix –ero in Sierra Popoluca,,,,42–49,,Proceeding from the 8th Workshop on American Indigenous Languages. Santa Barbara Papers in Linguistics. Santa Barbara,,,,,,,16,,,,,,,
123,{},fiedlerpluralbildung1977,"Fiedler, Wilfried 1977",Die Pluralbildung bei den türkischen Elementen des Albanischen,,,,article,"Fiedler, Wilfried",1977,Die Pluralbildung bei den türkischen Elementen des Albanischen,,,,125–145,,Linguistique balkanique,,,,,1-2,,XX,,,,,,,
124,{},gardaniplural2012,"Gardani, Francesco 2012","Plural across inflection and derivation, fusion and agglutination",,,,incollection,"Gardani, Francesco",2012,"Plural across inflection and derivation, fusion and agglutination",,Copies versus cognates in bound morphology,"Johanson, Lars and Robbeets, Martine",71–97,,,,"Leiden, Boston",,,2,"Brill's Studies in Language, Cognition, and Culture",,Brill,,,,,,
125,{},borgevolutionary1994,"Borg, Alexander 1994",Some evolutionary parallels and divergences in Cypriot Arabic and Maltese,,,,article,"Borg, Alexander",1994,Some evolutionary parallels and divergences in Cypriot Arabic and Maltese,,,,43–73,,Mediterranean Language Review,,,,,,,8,,,,,,,
126,{},kayeindonesian2007,"Mueller, Franz 2007",Indonesian Morphology,,,,incollection,"Mueller, Franz",2007,Indonesian Morphology,,Morphologies of Asia and Africa,"Kaye, Alan S.",1207–1233,,,,Winona Lake,,,,,,Eisenbrauns,,,,,,
127,{},janhunenturcomongolic2003,"Schönig, Claus 2003",Turco-Mongolic relations,,,,incollection,"Schönig, Claus",2003,Turco-Mongolic relations,,The Mongolic languages,"Janhunen, Juha",403–419,,,,London,,,5,Routledge Language Family Series,,RoutledgeCurzon,,,,,,
128,{},quesadacastillodiccionario1976,"Quesada Castillo, Félix 1976",Diccionario quechua Cajamarca-Cañaris,,,,book,"Quesada Castillo, Félix",1976,Diccionario quechua Cajamarca-Cañaris,,,,,,,,Lima,,,,,,Ministerio de Educación and Instituto de Estudios Peruanos,,,,,,
129,{},dufftrippgramatica1997,"Duff-Tripp, Martha 1997",Gramática del idioma Yanesha’ (Amuesha),,,,book,"Duff-Tripp, Martha",1997,Gramática del idioma Yanesha’ (Amuesha),,,,,,,,Lima,,,43,Serie Lingüística Peruana,,Ministerio de Educación and Instituto Lingüístico de Verano,,,,,,
131,{},sassesprachkontakt1985,"Sasse, Hans-Jürgen 1985",Sprachkontakt und Sprachwandel. Die Gräzisierung der Albanischen Mundarten Griechenlands,,,,article,"Sasse, Hans-Jürgen",1985,Sprachkontakt und Sprachwandel. Die Gräzisierung der Albanischen Mundarten Griechenlands,,,,37–95,,Papiere zur Linguistik,,,,,1,,32,,,,,,,
132,{},meakinscasemarking2007,"Meakins, Felicity 2007","Case-marking in contact: the development and function of case morphology in Gurindji Kriol, an Australian mixed language",,,,phdthesis,"Meakins, Felicity",2007,"Case-marking in contact: the development and function of case morphology in Gurindji Kriol, an Australian mixed language",PhD thesis,,,,,,"Department of Linguistics and Applied Linguistics, University of Melbourne",Melbourne,,,,,,,,,,,,
133,{},miyaokagrammar2012,"Miyaoka, Osahito 2012",A Grammar of Central Alaskan Yupik (CAY),,,,book,"Miyaoka, Osahito",2012,A Grammar of Central Alaskan Yupik (CAY),,,,,,,,"Berlin, New York",,,58,Mouton Grammar Library,,Mouton de Gruyter,,,,,,
134,{},bowdenamalgamation2010,"Adelaar, Alexander 2010",The amalgamation of Malagasy,,,,incollection,"Adelaar, Alexander",2010,The amalgamation of Malagasy,,A journey through Austronesian and Papuan linguistic and cultural space. Papers in honour of Andrew K. Pawley,"Bowden, John and Himmelmann, Nikolaus P. and Ross, Malcolm",,,,,Canberra,,,615,Pacific Linguistics,,Pacific Linguistics,,,,,,
135,{},masicaindoaryan1991,"Masica, Colin P. 1991",The Indo-Aryan languages,,,,book,"Masica, Colin P.",1991,The Indo-Aryan languages,,,,,,,,Cambridge,,,,,,Cambridge University Press,,,,,,
136,{},alvrerussische2002,"Alvre, Paul 2002",Russische Lehnelemente in Indefinitpronomen und -adverbien der ostseefinnischen Sprachen,,,,article,"Alvre, Paul",2002,Russische Lehnelemente in Indefinitpronomen und -adverbien der ostseefinnischen Sprachen,,,,161–164,,Linguistica Uralica,,,,,3,,38,,,,,,,
137,{},kubiyakrucklaufiges2004,"Kubiyak, Yel 2004",Rückläufiges Wörterbuch des Türkischen,,,,book,"Kubiyak, Yel",2004,Rückläufiges Wörterbuch des Türkischen,,,,,,,,Frankfurt/M.,,,,,,Landeck,,,,,,
138,{},quesadacastillogrammatica1976,"Quesada Castillo, Félix 1976",Grammatica quechua Cajamarca-Cañaris,,,,book,"Quesada Castillo, Félix",1976,Grammatica quechua Cajamarca-Cañaris,,,,,,,,Lima,,,,,,Instituto de estudios peruanos,,,,,,
139,{},allingrammar1976,"Allin, Trevor R. 1976",A Grammar of Resígaro,,,,book,"Allin, Trevor R.",1976,A Grammar of Resígaro,,,,,,,,Horseleys Green,http://research-repository.st-andrews.ac.uk/handle/10023/1012,Ph.D. thesis,,,,Summer Institute of Linguistics,,,,,,
140,{},liverbmedial1984,"Li, Charles N. 1984",From verb-medial analytic language to verb-final synthetic language: A case of typological change,,,,incollection,"Li, Charles N.",1984,From verb-medial analytic language to verb-final synthetic language: A case of typological change,,Proceedigs of the Thenth Annual Meeting of the Berkeley Linguistics Society,"Brugman, Claudia and Macauley, Monica and Dahlstrom, Amy and Emanatian, Michele and Moonwomon, Birch and O'Connor, Catherine",307–323,,,,Berkeley,,,,,,Berkeley Linguistics Society,,,,,,
141,{},roundkayardild2010,"Round, Erich Ross 2010","Kayardild Morphology, Phonology and Morphosyntax",,,,phdthesis,"Round, Erich Ross",2010,"Kayardild Morphology, Phonology and Morphosyntax",Ph.D. thesis,,,,,,Yale University,New Haven,,,,,,,,,,,,
142,{},hamdeorigin1986,"Hamde, Kiflemariam 1986",The Origin and Development of Bilin,,,,book,"Hamde, Kiflemariam",1986,The Origin and Development of Bilin,,,,,,,,Asmara,,,,,,"Asmara University, The Institute of African Studies, Bilin Language Project",,,,,,
143,{},adelaaraymarismos1987,"Adelaar, Willem F. H. 1987",Aymarismos en el quechua de Puno,,,,article,"Adelaar, Willem F. H.",1987,Aymarismos en el quechua de Puno,,,,223–231,,Indiana,,,,,,,11,,,,,,,
144,{},vellardcontribucion1967,"Vellard, Jean (Jehan) A. 1967",Contribución al estudio de la lengua uru,,,,book,"Vellard, Jean (Jehan) A.",1967,Contribución al estudio de la lengua uru,,,,,,,,Buenos Aires,,,4,Cuadernos de Lingüística Indígena,,Universidad de Buenos Aires,,,,,,
145,{},paschentlehnung1988,"Pasch, Helma 1988",Die Entlehnung von Bantu-Präfixen in eine Nichtbantu-Sprache,,,,article,"Pasch, Helma",1988,Die Entlehnung von Bantu-Präfixen in eine Nichtbantu-Sprache,,,,48–63,,"Zeitschrift für Phonetik, Sprachwissenschaft und Kommunikationsforschung",,,,,1,,41,,,,,,,
146,{},pakendorfcomparison2012,"Pakendorf, Brigitte 2012",A comparison of copied morphemes in Sakha (Yakut) and Ėven,,,,unpublished,"Pakendorf, Brigitte",2012,A comparison of copied morphemes in Sakha (Yakut) and Ėven,,,,,,,,Lyon,,,,,,,,,,,,
147,{},raunessays1971,"Raun, Alo 1971",Essays in Finno-Ugric and Finnic linguistics,,,,book,"Raun, Alo",1971,Essays in Finno-Ugric and Finnic linguistics,,,,,,,,"Bloomington, The Hague",,,107,Uralic and Altaic Series,,"Indiana University, Mouton &Co",,,,,,
148,{},sauersyrjanischen1963,"Sauer, Gert 1963",Die syrjänischen Lehnsuffixe im Ostjakischen,,,,incollection,"Sauer, Gert",1963,Die syrjänischen Lehnsuffixe im Ostjakischen,,Congressus Internationalis fenno-ugristarum. Budapestani habitus 20-24. IX. 1960,"Bereczki, Gábor and Hajdú, P. and Képes, G. and László, Gy.",193–196,,,,Budapest,,,,,,Akadémiai Kiadó,,,,,,
149,{},mishraword1996,"Mishra, Awadhesh K. 1996",Word formation and language change in Kuṛux,,,,book,"Mishra, Awadhesh K.",1996,Word formation and language change in Kuṛux,,,,,,,,Varanasi,,,,,,Tara Book Agency,,,,,,
150,{},haasesprachkontakt1992,"Haase, Martin 1992",Sprachkontakt und Sprachwandel im Baskenland : die Einflüsse des Gaskognischen und Französischen auf das Baskische,,,,book,"Haase, Martin",1992,Sprachkontakt und Sprachwandel im Baskenland : die Einflüsse des Gaskognischen und Französischen auf das Baskische,,,,,,,,Hamburg,,,,,,Buske,,,,,,
151,{},hurrenverbal1969,"Hurren, H. Antony 1969",Verbal Aspect and Archi-Aspect in Istro-Rumanian,,,,article,"Hurren, H. Antony",1969,Verbal Aspect and Archi-Aspect in Istro-Rumanian,,,,59–90,,La Linguistique,,,http://www.jstor.org/stable/30248126,ArticleType: research-article / Full publication date: 1969 / Copyright © 1969 Presses Universitaires de France,2,,5,,,,,,,
