jsondata,id,name,description,markup_description,pk,valueset_pk,domainelement_pk,frequency,confidence
,1-7,1,Bora affixes in Resígaro,,1,1,,,
,1-12,2,Bora affixes in Resígaro,,2,2,,,
,1-13,38,Bora affixes in Resígaro,,3,3,,,
,1-15,1,Bora affixes in Resígaro,,4,4,,,
,1-24,3,Bora affixes in Resígaro,,5,5,,,
,1-25,3,Bora affixes in Resígaro,,6,6,,,
,1-39,2,Bora affixes in Resígaro,,7,7,,,
,2-7,1,Gurindji affixes in Gurindji Kriol,,8,8,,,
,2-8,1,Gurindji affixes in Gurindji Kriol,,9,9,,,
,2-10,3,Gurindji affixes in Gurindji Kriol,,10,10,,,
,2-11,1,Gurindji affixes in Gurindji Kriol,,11,11,,,
,2-17,1,Gurindji affixes in Gurindji Kriol,,12,12,,,
,2-18,2,Gurindji affixes in Gurindji Kriol,,13,13,,,
,2-19,1,Gurindji affixes in Gurindji Kriol,,14,14,,,
,2-20,1,Gurindji affixes in Gurindji Kriol,,15,15,,,
,2-24,2,Gurindji affixes in Gurindji Kriol,,16,16,,,
,2-25,1,Gurindji affixes in Gurindji Kriol,,17,17,,,
,2-27,4,Gurindji affixes in Gurindji Kriol,,18,18,,,
,2-28,1,Gurindji affixes in Gurindji Kriol,,19,19,,,
,4-39,1,Russian affixes in Copper Island Aleut,,20,20,,,
,4-40,13,Russian affixes in Copper Island Aleut,,21,21,,,
,4-43,1,Russian affixes in Copper Island Aleut,,22,22,,,
,5-3,4,Mongolian affixes in Sakha,,23,23,,,
,5-4,1,Mongolian affixes in Sakha,,24,24,,,
,5-19,1,Mongolian affixes in Sakha,,25,25,,,
,5-20,1,Mongolian affixes in Sakha,,26,26,,,
,5-21,3,Mongolian affixes in Sakha,,27,27,,,
,5-24,1,Mongolian affixes in Sakha,,28,28,,,
,5-32,1,Mongolian affixes in Sakha,,29,29,,,
,5-38,1,Mongolian affixes in Sakha,,30,30,,,
,5-41,1,Mongolian affixes in Sakha,,31,31,,,
,6-3,1,Romanian affixes in Kalderash Romani,,32,32,,,
,6-14,1,Romanian affixes in Kalderash Romani,,33,33,,,
,6-16,1,Romanian affixes in Kalderash Romani,,34,34,,,
,6-20,6,Romanian affixes in Kalderash Romani,,35,35,,,
,6-28,1,Romanian affixes in Kalderash Romani,,36,36,,,
,6-31,1,Romanian affixes in Kalderash Romani,,37,37,,,
,7-31,1,Sakha affixes in Sebjan‑Küöl Ėven,,38,38,,,
,7-40,21,Sakha affixes in Sebjan‑Küöl Ėven,,39,39,,,
,8-4,1,Uzbek affixes in Northern Tajik,,40,40,,,
,8-7,1,Uzbek affixes in Northern Tajik,,41,41,,,
,8-9,2,Uzbek affixes in Northern Tajik,,42,42,,,
,8-10,2,Uzbek affixes in Northern Tajik,,43,43,,,
,8-11,1,Uzbek affixes in Northern Tajik,,44,44,,,
,8-20,1,Uzbek affixes in Northern Tajik,,45,45,,,
,8-21,1,Uzbek affixes in Northern Tajik,,46,46,,,
,8-32,2,Uzbek affixes in Northern Tajik,,47,47,,,
,10-20,2,Sanskrit affixes in Indonesian,,48,48,,,
,10-27,16,Sanskrit affixes in Indonesian,,49,49,,,
,11-31,1,Sakha affixes in Uchur Ėvenki,,50,50,,,
,11-38,1,Sakha affixes in Uchur Ėvenki,,51,51,,,
,11-40,6,Sakha affixes in Uchur Ėvenki,,52,52,,,
,12-3,1,Norman French affixes in Middle English,,53,53,,,
,12-19,3,Norman French affixes in Middle English,,54,54,,,
,12-21,4,Norman French affixes in Middle English,,55,55,,,
,13-3,3,Visayan affixes in Chabacano,,56,56,,,
,13-19,1,Visayan affixes in Chabacano,,57,57,,,
,13-31,1,Visayan affixes in Chabacano,,58,58,,,
,13-37,1,Visayan affixes in Chabacano,,59,59,,,
,13-41,2,Visayan affixes in Chabacano,,60,60,,,
,14-40,8,Tigre affixes in Bilin,,61,61,,,
,15-3,4,Bosnian/Croatian/Serbian affixes in Albanian,,62,62,,,
,15-19,6,Bosnian/Croatian/Serbian affixes in Albanian,,63,63,,,
,15-20,1,Bosnian/Croatian/Serbian affixes in Albanian,,64,64,,,
,15-23,2,Bosnian/Croatian/Serbian affixes in Albanian,,65,65,,,
,15-41,1,Bosnian/Croatian/Serbian affixes in Albanian,,66,66,,,
,16-3,3,Spanish affixes in Cajamarca Quechua,,67,67,,,
,16-14,1,Spanish affixes in Cajamarca Quechua,,68,68,,,
,16-19,1,Spanish affixes in Cajamarca Quechua,,69,69,,,
,16-20,2,Spanish affixes in Cajamarca Quechua,,70,70,,,
,17-5,2,Aymara affixes in Uru,,71,71,,,
,17-9,2,Aymara affixes in Uru,,72,72,,,
,17-10,1,Aymara affixes in Uru,,73,73,,,
,17-24,1,Aymara affixes in Uru,,74,74,,,
,18-14,1,Russian affixes in Israeli Hebrew,,75,75,,,
,18-20,3,Russian affixes in Israeli Hebrew,,76,76,,,
,18-21,2,Russian affixes in Israeli Hebrew,,77,77,,,
,19-19,13,Dutch affixes in Indonesian,,78,78,,,
,20-19,1,Turkish affixes in Cappadocian Greek,,79,79,,,
,20-34,1,Turkish affixes in Cappadocian Greek,,80,80,,,
,20-40,2,Turkish affixes in Cappadocian Greek,,81,81,,,
,20-41,1,Turkish affixes in Cappadocian Greek,,82,82,,,
,21-12,2,Greek affixes in Kormakiti,,83,83,,,
,21-14,1,Greek affixes in Kormakiti,,84,84,,,
,21-24,2,Greek affixes in Kormakiti,,85,85,,,
,22-1,1,Libyan Arabic affixes in Siwi,,86,86,,,
,22-2,1,Libyan Arabic affixes in Siwi,,87,87,,,
,22-19,1,Libyan Arabic affixes in Siwi,,88,88,,,
,22-20,1,Libyan Arabic affixes in Siwi,,89,89,,,
,22-38,1,Libyan Arabic affixes in Siwi,,90,90,,,
,23-9,2,Nunggubuyu affixes in Warndarang,,91,91,,,
,23-13,3,Nunggubuyu affixes in Warndarang,,92,92,,,
,25-3,1,Turkish affixes in Albanian,,93,62,,,
,25-20,2,Turkish affixes in Albanian,,94,64,,,
,25-21,1,Turkish affixes in Albanian,,95,93,,,
,25-22,1,Turkish affixes in Albanian,,96,94,,,
,25-24,1,Turkish affixes in Albanian,,97,95,,,
,26-24,1,Carib affixes in Garifuna,,98,96,,,
,26-29,1,Carib affixes in Garifuna,,99,97,,,
,27-3,1,Chuvash affixes in Mari,,100,98,,,
,27-9,4,Chuvash affixes in Mari,,101,99,,,
,27-11,1,Chuvash affixes in Mari,,102,100,,,
,27-16,1,Chuvash affixes in Mari,,103,101,,,
,27-21,1,Chuvash affixes in Mari,,104,102,,,
,27-31,1,Chuvash affixes in Mari,,105,103,,,
,27-34,1,Chuvash affixes in Mari,,106,104,,,
,27-35,1,Chuvash affixes in Mari,,107,105,,,
,27-38,1,Chuvash affixes in Mari,,108,106,,,
,28-9,3,Nepali affixes in Chantyal,,109,107,,,
,28-11,1,Nepali affixes in Chantyal,,110,108,,,
,29-9,1,Ngandi affixes in Ritharngu,,111,109,,,
,29-25,1,Ngandi affixes in Ritharngu,,112,110,,,
,29-27,1,Ngandi affixes in Ritharngu,,113,111,,,
,29-43,1,Ngandi affixes in Ritharngu,,114,112,,,
,31-22,1,Ilokano affixes in Guina‑ang Bontok,,115,113,,,
,31-38,2,Ilokano affixes in Guina‑ang Bontok,,116,114,,,
,33-1,1,Kurdish affixes in Sonqor Turkic,,117,115,,,
,33-5,1,Kurdish affixes in Sonqor Turkic,,118,116,,,
,33-16,1,Kurdish affixes in Sonqor Turkic,,119,117,,,
,33-40,2,Kurdish affixes in Sonqor Turkic,,120,118,,,
,34-7,1,Ritharngu affixes in Ngandi,,121,119,,,
,34-8,1,Ritharngu affixes in Ngandi,,122,120,,,
,35-39,2,Kxoe affixes in Danisi,,123,121,,,
,37-38,8,Croatian affixes in Istro‑Romanian,,124,122,,,
,39-32,1,Quapaw affixes in Koasati,,125,123,,,
,40-24,1,Aramaic affixes in syrian‑lebanese‑mesopotamian Arabic,,126,124,,,
,40-38,1,Aramaic affixes in syrian‑lebanese‑mesopotamian Arabic,,127,125,,,
,41-38,1,Tamil affixes in Sri Lanka Portuguese,,128,126,,,
,41-42,1,Tamil affixes in Sri Lanka Portuguese,,129,127,,,
,42-3,1,Northern Nyungic affixes in Kayardild,,130,128,,,
,43-31,1,Akkadian affixes in Sumerian,,131,129,,,
,44-31,1,Naasioi affixes in Torau,,132,130,,,
,46-3,1,Arabic affixes in Indonesian,,133,131,,,
,67-3,1,Sicilian Italian affixes in Maltese,,134,132,,,
,67-26,3,Sicilian Italian affixes in Maltese,,135,133,,,
,68-42,2,Sadri affixes in Kharia,,136,134,,,
,70-40,2,Estonian affixes in Ingrian Finnish,,137,135,,,
,72-14,1,Swahili affixes in Malagasy,,138,136,,,
,72-38,1,Swahili affixes in Malagasy,,139,137,,,
,73-19,1,Banjar Malay affixes in Malagasy,,140,138,,,
,73-22,1,Banjar Malay affixes in Malagasy,,141,139,,,
,73-33,1,Banjar Malay affixes in Malagasy,,142,140,,,
,73-38,1,Banjar Malay affixes in Malagasy,,143,137,,,
,110-35,3,Komi‑Zyrian affixes in Khanty,,216,213,,,
,75-24,1,intermediate Proto‑Carib affixes in Wayampi‑Emerillon‑Zo’é ,,144,141,,,
,77-27,1,English affixes in Hawaiian,,145,142,,,
,78-16,1,Russian affixes in Kola Saami,,146,143,,,
,78-17,2,Russian affixes in Kola Saami,,147,144,,,
,78-20,1,Russian affixes in Kola Saami,,148,145,,,
,78-38,1,Russian affixes in Kola Saami,,149,146,,,
,82-6,1,Turkish affixes in Western Kurmanji,,150,147,,,
,83-30,1,Nepali affixes in Manange,,151,148,,,
,85-3,2,Russian affixes in Yiddish,,152,149,,,
,85-12,3,Russian affixes in Yiddish,,153,150,,,
,85-14,3,Russian affixes in Yiddish,,154,151,,,
,85-20,2,Russian affixes in Yiddish,,155,152,,,
,85-23,1,Russian affixes in Yiddish,,156,153,,,
,85-28,1,Russian affixes in Yiddish,,157,154,,,
,85-41,1,Russian affixes in Yiddish,,158,155,,,
,87-3,2,Bulgarian affixes in Megleno Romanian,,159,156,,,
,87-14,12,Bulgarian affixes in Megleno Romanian,,160,157,,,
,87-19,1,Bulgarian affixes in Megleno Romanian,,161,158,,,
,87-21,4,Bulgarian affixes in Megleno Romanian,,162,159,,,
,87-22,2,Bulgarian affixes in Megleno Romanian,,163,160,,,
,87-23,2,Bulgarian affixes in Megleno Romanian,,164,161,,,
,87-38,10,Bulgarian affixes in Megleno Romanian,,165,162,,,
,87-40,2,Bulgarian affixes in Megleno Romanian,,166,163,,,
,88-14,4,Greek affixes in Arvanitic Albanian,,167,164,,,
,88-20,1,Greek affixes in Arvanitic Albanian,,168,165,,,
,88-22,1,Greek affixes in Arvanitic Albanian,,169,166,,,
,88-27,14,Greek affixes in Arvanitic Albanian,,170,167,,,
,88-39,8,Greek affixes in Arvanitic Albanian,,171,168,,,
,88-41,3,Greek affixes in Arvanitic Albanian,,172,169,,,
,92-2,1,Russian affixes in Lithuanian Romani,,173,170,,,
,92-38,5,Russian affixes in Lithuanian Romani,,174,171,,,
,93-20,1,Spanish affixes in Sierra Popoluca,,175,172,,,
,94-1,1,Makrān Baluchi affixes in Brahui,,176,173,,,
,94-3,1,Makrān Baluchi affixes in Brahui,,177,174,,,
,94-38,1,Makrān Baluchi affixes in Brahui,,178,175,,,
,95-19,1,Malay affixes in Semelai,,179,176,,,
,95-33,1,Malay affixes in Semelai,,180,177,,,
,95-34,1,Malay affixes in Semelai,,181,178,,,
,95-36,1,Malay affixes in Semelai,,182,179,,,
,95-38,4,Malay affixes in Semelai,,183,180,,,
,96-33,1,Indonesian affixes in Tukang Besi,,184,181,,,
,97-40,3,Warembori affixes in Kwerba Kasonaweja,,185,182,,,
,98-19,1,Farsi affixes in Lezgian,,186,183,,,
,98-20,2,Farsi affixes in Lezgian,,187,184,,,
,99-40,1,Shua‑Tshwa affixes in G|ui‑Gǁana ,,188,185,,,
,100-5,3,Chukchi affixes in Central Siberian Yupik Eskimo,,189,186,,,
,101-27,1,Karrwa affixes in Kayardild,,190,187,,,
,102-3,4,Hindi affixes in Kurux,,191,188,,,
,102-12,1,Hindi affixes in Kurux,,192,189,,,
,102-32,2,Hindi affixes in Kurux,,193,190,,,
,102-33,1,Hindi affixes in Kurux,,194,191,,,
,107-3,1,Persian affixes in Turkish,,195,192,,,
,107-19,1,Persian affixes in Turkish,,196,193,,,
,107-20,3,Persian affixes in Turkish,,197,194,,,
,107-23,1,Persian affixes in Turkish,,198,195,,,
,107-27,1,Persian affixes in Turkish,,199,196,,,
,108-3,3,Persian affixes in Azari,,200,197,,,
,108-14,1,Persian affixes in Azari,,201,198,,,
,108-20,4,Persian affixes in Azari,,202,199,,,
,108-23,1,Persian affixes in Azari,,203,200,,,
,108-27,1,Persian affixes in Azari,,204,201,,,
,109-3,4,Persian affixes in Kashmiri,,205,202,,,
,109-20,2,Persian affixes in Kashmiri,,206,203,,,
,109-21,2,Persian affixes in Kashmiri,,207,204,,,
,109-27,4,Persian affixes in Kashmiri,,208,205,,,
,109-28,1,Persian affixes in Kashmiri,,209,206,,,
,110-1,1,Komi‑Zyrian affixes in Khanty,,210,207,,,
,110-2,1,Komi‑Zyrian affixes in Khanty,,211,208,,,
,110-3,5,Komi‑Zyrian affixes in Khanty,,212,209,,,
,110-14,1,Komi‑Zyrian affixes in Khanty,,213,210,,,
,110-27,1,Komi‑Zyrian affixes in Khanty,,214,211,,,
,110-34,1,Komi‑Zyrian affixes in Khanty,,215,212,,,
,110-39,1,Komi‑Zyrian affixes in Khanty,,217,214,,,
,110-41,1,Komi‑Zyrian affixes in Khanty,,218,215,,,
,111-12,2,Swedish affixes in Finnish,,219,216,,,
,111-20,1,Swedish affixes in Finnish,,220,217,,,
,112-39,1,"Yucuna and Cabiyarí affixes in Carapana, Tatuyo, Wáimaja, and Yurutí",,221,218,,,
,113-3,2,Latin affixes in Basque,,222,219,,,
,113-12,1,Latin affixes in Basque,,223,220,,,
,113-14,2,Latin affixes in Basque,,224,221,,,
,113-15,2,Latin affixes in Basque,,225,222,,,
,113-20,4,Latin affixes in Basque,,226,223,,,
,113-21,17,Latin affixes in Basque,,227,224,,,
,113-22,2,Latin affixes in Basque,,228,225,,,
,113-27,4,Latin affixes in Basque,,229,226,,,
,113-28,1,Latin affixes in Basque,,230,227,,,
,114-21,1,Moroccan Berber affixes in Moroccan Arabic,,231,228,,,
,116-9,1,Tibetan affixes in Wutun,,232,229,,,
,116-10,1,Tibetan affixes in Wutun,,233,230,,,
,116-36,1,Tibetan affixes in Wutun,,234,231,,,
,116-38,2,Tibetan affixes in Wutun,,235,232,,,
,116-42,2,Tibetan affixes in Wutun,,236,233,,,
,117-38,8,Aymara affixes in Quechua de Puno,,237,234,,,
,117-39,1,Aymara affixes in Quechua de Puno,,238,235,,,
,118-9,1,Santa affixes in Chinese of Línxìa/Hézōu,,239,236,,,
,119-14,1,Turkish affixes in Judeo‑Spanish,,240,237,,,
,119-19,1,Turkish affixes in Judeo‑Spanish,,241,238,,,
,119-23,1,Turkish affixes in Judeo‑Spanish,,242,239,,,
,119-27,2,Turkish affixes in Judeo‑Spanish,,243,240,,,
,119-28,1,Turkish affixes in Judeo‑Spanish,,244,241,,,
,124-16,6,Russian affixes in Karelian,,245,242,,,
,125-5,1,Eastern Tucanoan affixes in Tariana,,246,243,,,
,125-39,2,Eastern Tucanoan affixes in Tariana,,247,244,,,
,126-3,1,Greek affixes in Kalderash Romani,,248,32,,,
,126-14,1,Greek affixes in Kalderash Romani,,249,33,,,
,126-21,2,Greek affixes in Kalderash Romani,,250,245,,,
,126-31,1,Greek affixes in Kalderash Romani,,251,37,,,
,127-39,3,Spanish affixes in Cho’ol,,252,246,,,
,128-42,1,Zoquean affixes in Cho’ol,,253,247,,,
,130-1,1,Arabic affixes in Western Neo‑Aramaic of Ma’lūla,,254,248,,,
,132-30,15,Tibeto-Burman affixes in Assamese,,255,249,,,
,133-20,1,Portuguese affixes in Tetun Dili,,256,250,,,
,134-14,1,Spanish affixes in Purepecha/Tarascan,,257,251,,,
,135-14,1,Spanish affixes in Mexicanero de la Sierra Madre Occidental,,258,252,,,
,136-14,1,Spanish affixes in Yucatec Maya,,259,253,,,
,137-20,1,Indonesian affixes in Kedang,,260,254,,,
,138-20,1,Turkish affixes in Iraqi Arabic,,261,255,,,
,138-21,1,Turkish affixes in Iraqi Arabic,,262,256,,,
,138-22,1,Turkish affixes in Iraqi Arabic,,263,257,,,
,138-28,1,Turkish affixes in Iraqi Arabic,,264,258,,,
,139-31,1,Quapaw affixes in Alabama and Choctaw‑Chickasaw,,265,259,,,
,140-42,1,Hindi affixes in Kharia,,266,134,,,
,142-20,1,Latvian affixes in German,,267,260,,,
,143-5,2,Quechua affixes in Amuesha,,268,261,,,
,143-9,1,Quechua affixes in Amuesha,,269,262,,,
,144-1,1,Tajik affixes in Moghol,,270,263,,,
,144-2,1,Tajik affixes in Moghol,,271,264,,,
,144-10,1,Tajik affixes in Moghol,,272,265,,,
,144-24,4,Tajik affixes in Moghol,,273,266,,,
,145-24,1,Chinese affixes in Dagur,,274,267,,,
,146-2,1,Croatian affixes in Hungarian,,275,268,,,
,147-24,3,Evenki affixes in Dagur,,276,267,,,
,148-19,1,Chinese affixes in Santa,,277,269,,,
,148-20,4,Chinese affixes in Santa,,278,270,,,
,148-24,1,Chinese affixes in Santa,,279,271,,,
,148-33,1,Chinese affixes in Santa,,280,272,,,
,149-9,3,Turkic affixes in Middle Mongolic,,281,273,,,
,149-20,1,Turkic affixes in Middle Mongolic,,282,274,,,
,149-24,1,Turkic affixes in Middle Mongolic,,283,275,,,
,149-41,1,Turkic affixes in Middle Mongolic,,284,276,,,
,150-13,4,Lingala affixes in Ndunga-le,,285,277,,,
,151-24,4,Cushitic affixes in Ilwana,,286,278,,,
,152-38,2,North Swahili affixes in South Swahili,,287,279,,,
,153-14,1,Spanish affixes in Central Mexicano Nahuatl,,288,280,,,
,153-15,1,Spanish affixes in Central Mexicano Nahuatl,,289,281,,,
,153-20,1,Spanish affixes in Central Mexicano Nahuatl,,290,282,,,
